# Constructed from biom file
#OTU ID	1	10	11	12	13	14	15	16	17	18	19	2	20	21	22	23	24	25	26	27	28	29	3	30	31	32	33	34	35	36	37	38	39	4	40	41	42	43	44	45	46	47	5	6	7	8	9	Ner-1	Ner-10	Ner-11	Ner-12	Ner-13	Ner-14	Ner-15	Ner-16	Ner-17	Ner-18	Ner-19	Ner-2	Ner-20	Ner-21	Ner-22	Ner-23	Ner-24	Ner-25	Ner-26	Ner-27	Ner-28	Ner-29	Ner-3	Ner-30	Ner-4	Ner-5	Ner-6	Ner-7	Ner-8	Ner-9
d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Enterobacterales	f__Yersiniaceae	g__Serratia	__	81.0	64.0	0.0	0.0	86.0	152.0	52.0	438.0	2511.0	117.0	73.0	36.0	45.0	0.0	21.0	61.0	197.0	34.0	0.0	77.0	59.0	42.0	25.0	12.0	0.0	26.0	363.0	1276.0	60.0	0.0	25.0	0.0	0.0	54.0	47.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	33.0	29.0	63.0	0.0	42.0	3.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cardiobacteriales	f__Wohlfahrtiimonadaceae	g__Koukoulia	s__Koukoulia_aurantiaca	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	20.0	136.0	276.0	64.0	0.0	0.0	0.0	41.0	65.0	0.0	18.0	99.0	488.0	90.0	352.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	44.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	50.0	62.0	23.0	466.0	172.0	201.0	17.0	73.0	0.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0
d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__Tyzzerella	__	88.0	0.0	82.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	74.0	0.0	32.0	62.0	26.0	0.0	0.0	238.0	122.0	186.0	54.0	340.0	214.0	50.0	153.0	278.0	0.0	0.0	0.0	0.0	99.0	844.0	0.0	49.0	198.0	223.0	263.0	107.0	342.0	286.0	355.0	68.0	52.0	206.0	777.0	198.0	457.0	196.0	181.0	1559.0	971.0	449.0	451.0	828.0	2599.0	127.0	314.0	73.0	0.0	13.0	131.0	756.0	59.0	193.0	172.0
d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Breznakia	s__uncultured_bacterium	56.0	591.0	5.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	192.0	0.0	0.0	0.0	0.0	0.0	0.0	201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	193.0	0.0	0.0	0.0	0.0	0.0	0.0	68.0	0.0	536.0	330.0	664.0	0.0	0.0	45.0	156.0	0.0	0.0	0.0	108.0	24.0	88.0	54.0	120.0	131.0	0.0	61.0	115.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	82.0	0.0	70.0	0.0
d__Bacteria	p__Firmicutes	c__Clostridia	o__Oscillospirales	f__Ruminococcaceae	g__Candidatus_Soleaferrea	__	136.0	142.0	165.0	100.0	0.0	0.0	64.0	0.0	62.0	0.0	164.0	151.0	62.0	0.0	45.0	0.0	0.0	254.0	0.0	0.0	269.0	0.0	0.0	43.0	236.0	279.0	0.0	0.0	122.0	47.0	113.0	176.0	0.0	75.0	0.0	30.0	28.0	108.0	53.0	0.0	0.0	0.0	0.0	366.0	113.0	45.0	127.0	139.0	187.0	179.0	127.0	93.0	276.0	218.0	144.0	124.0	683.0	263.0	525.0	60.0	424.0	341.0	215.0	277.0	170.0	237.0	788.0	75.0	0.0	236.0	0.0	264.0	152.0	543.0	46.0	364.0	221.0
d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__uncultured	s__bacterium_endosymbiont	212.0	134.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.0	113.0	88.0	96.0	50.0	0.0	0.0	278.0	562.0	21.0	43.0	0.0	17.0	181.0	135.0	400.0	42.0	0.0	157.0	105.0	53.0	108.0	0.0	248.0	20.0	28.0	0.0	154.0	65.0	0.0	0.0	0.0	11.0	187.0	325.0	0.0	123.0	56.0	63.0	67.0	41.0	83.0	189.0	125.0	50.0	30.0	41.0	33.0	80.0	0.0	47.0	123.0	94.0	0.0	136.0	205.0	255.0	57.0	127.0	81.0	0.0	109.0	37.0	112.0	0.0	27.0	20.0
d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Erysipelothrix	s__Erysipelothrix_tonsillarum	0.0	63.0	215.0	0.0	0.0	0.0	198.0	0.0	0.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	54.0	70.0	49.0	0.0	294.0	0.0	21.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	195.0	0.0	45.0	71.0	36.0	519.0	103.0	130.0	0.0	104.0	100.0	44.0	98.0	78.0	136.0	120.0	19.0	212.0	137.0	192.0	133.0	0.0	54.0	133.0	579.0	0.0	0.0	0.0	125.0	12.0	46.0	0.0	181.0	42.0
d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Weeksellaceae	g__Apibacter	__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	806.0	810.0	356.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Acinetobacter	s__Acinetobacter_rudis	1933.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3291.0	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelotrichaceae	g__Erysipelothrix	s__uncultured_bacterium	0.0	0.0	241.0	51.0	0.0	0.0	3.0	0.0	0.0	165.0	88.0	0.0	53.0	112.0	40.0	0.0	48.0	89.0	78.0	94.0	51.0	0.0	19.0	71.0	0.0	9.0	75.0	0.0	114.0	30.0	239.0	39.0	0.0	68.0	165.0	27.0	6.0	70.0	18.0	0.0	0.0	0.0	0.0	180.0	0.0	30.0	146.0	12.0	0.0	0.0	0.0	16.0	24.0	12.0	36.0	28.0	6.0	15.0	16.0	29.0	31.0	142.0	113.0	54.0	112.0	151.0	86.0	358.0	835.0	0.0	0.0	4.0	16.0	9.0	8.0	12.0	0.0
